price,danger,u_bb,l_bb,macd,atr,roc,dist_bb,hour,volume,target
1.1817199999999999,0.700000000000145,1.181986642963995,1.1815443570360051,-7.962587802023968e-05,0.39999999999944846,-0.008461525443824865,0.39712537270416226,13,17,0
1.18164,1.1999999999989797,1.1819390206755793,1.1815539793244203,-8.023593268724483e-05,0.4285714285707469,-0.011000448479819548,0.22340633108831193,13,22,0
1.18157,1.2000000000012,1.1818966232242938,1.1815543767757062,-8.537989247781042e-05,0.471428571428012,-0.003385211702680241,0.045649047224012175,13,23,0
1.18157,0.5000000000010552,1.1818515877380533,1.1815604122619465,-8.843924611823262e-05,0.46428571428526666,-0.01015494757507451,0.03292769769514583,13,11,0
1.1816,0.9000000000014552,1.1818485918149702,1.1815474081850297,-8.743738641170395e-05,0.4785714285710745,-0.006770022341080496,0.17461710977020534,13,28,0
1.1816200000000001,0.8000000000008001,1.1818283059508232,1.1815466940491768,-8.406005622818569e-05,0.44285714285687205,-0.005923719418780937,0.26030842586819125,13,28,0
1.18164,0.4999999999988347,1.1818249622880732,1.181542037711927,-7.886019419056645e-05,0.42142857142816026,-0.00507743082000076,0.34624877558319256,13,19,0
1.18164,0.4999999999988347,1.181815579257198,1.1815384207428021,-7.450012330090239e-05,0.30714285714249023,-0.002538779862395973,0.3665023873406568,13,17,0
1.18164,0.5999999999994898,1.1818065672347176,1.1815364327652824,-6.960773525177544e-05,0.24999999999973455,-0.0016925342314971295,0.3833914084869279,13,14,0
1.18168,0.6999999999979245,1.1817961161158845,1.1815388838841157,-6.178633665632205e-05,0.2714285714284464,-0.003384896591393728,0.5485942213151658,13,20,0
1.18177,1.1999999999989797,1.1818000934728807,1.1815369065271193,-4.777327464511316e-05,0.3285714285713607,0.011001658711618047,0.8856574257751334,13,28,0
1.18183,0.9999999999998899,1.1818030698953594,1.1815349301046403,-3.1464459149477264e-05,0.3642857142855631,0.0220046209703976,1.1004330784635576,13,23,0
1.18188,0.40000000000040004,1.18183817177156,1.1815128282284402,-1.3108098743330743e-05,0.37857142857137105,0.02623627884933034,1.1285663395649461,13,8,0
1.1819600000000001,1.2999999999996348,1.181918107261418,1.181475892738582,1.1480709228850472e-05,0.4285714285713814,0.030467163168596646,1.0947339728090857,13,25,0
1.18204,0.9999999999998899,1.1819834922714592,1.1814455077285408,3.199399476816467e-05,0.4428571428570306,0.03554442206461171,1.1050359704282475,13,26,0
1.18199,0.7999999999985796,1.1820250825040732,1.1814349174959267,4.37141074651759e-05,0.42142857142847745,0.03046638964820951,0.9405547540283458,13,18,0
1.18188,1.40000000000029,1.1820413173027016,1.1814376826972983,4.363338545654294e-05,0.44999999999993456,0.02031075454453285,0.732756702055278,13,16,0
1.18194,0.700000000000145,1.1820655415661385,1.1814374584338616,4.786388365229932e-05,0.49285714285704096,0.025388443180661364,0.8001195069776492,13,13,0
1.18191,0.40000000000040004,1.182082727686439,1.1814442723135614,4.8241130224280226e-05,0.49285714285704096,0.019463814230582938,0.7294600472066605,13,7,0
1.18177,1.5999999999993797,1.1820844879262007,1.181453512073799,3.6820737720155705e-05,0.5785714285712539,0.0,0.5015848467042494,13,21,0
1.1818,0.5999999999994898,1.1820879001512588,1.1814580998487416,2.984886616319571e-05,0.5928571428570617,-0.004230655328519314,0.5428707320270659,13,23,0
1.18181,0.40000000000040004,1.1820904046863723,1.1814725953136278,2.4845302560194682e-05,0.5928571428570617,-0.01269078479813991,0.5461307342641669,13,17,0
1.18186,0.4999999999988347,1.18208996741674,1.1815020325832597,2.462857772234095e-05,0.6285714285712642,-0.008460523198772465,0.6088556015999498,13,22,0
1.1818,0.700000000000145,1.1820815629969832,1.181533437003017,1.9395206767747197e-05,0.6428571428569134,-0.020303881425333997,0.48631701455008275,13,12,0
1.18183,0.1999999999990898,1.1820751167496928,1.1815628832503071,1.7467821495920077e-05,0.599999999999807,-0.013536493540568026,0.5214745814422049,13,7,0
1.18185,0.2999999999997449,1.1820690460343957,1.1815919539656043,1.735603140362585e-05,0.5571428571427006,-0.0025383287643393994,0.5408726140626549,13,5,0
1.18187,0.2999999999997449,1.1820619610623648,1.1816230389376354,1.8665010712570762e-05,0.4928571428568824,-0.0059224664534591005,0.5626534832729178,13,19,0
1.18187,0.2999999999997449,1.182051819694617,1.1816561803053829,1.947062944074318e-05,0.4928571428568824,-0.0033843524464671594,0.5404408672022968,13,20,0
1.18187,0.2999999999997449,1.1820357598633038,1.1816952401366962,1.9879147434620492e-05,0.43571428571412674,0.008461883446016482,0.5132150934243799,13,15,0
1.18187,0.40000000000040004,1.1820211794139142,1.1817288205860859,1.997347152205009e-05,0.3999999999999242,0.005923168048740438,0.48289772866728947,13,20,0
1.18186,0.9999999999998899,1.1820173748479013,1.1817416251520987,1.9026023284185456e-05,0.3285714285713607,0.004230798520902977,0.4292836935202918,13,30,0
1.18197,1.40000000000029,1.1820283248835746,1.1817426751164253,2.6838693732988972e-05,0.36428571428572176,0.009307362970237973,0.7958167998641537,13,24,0
1.18193,0.5999999999994898,1.182024135272992,1.1817438647270082,2.9464678605428674e-05,0.37142857142862573,0.01100016923336973,0.6641271288007964,13,11,0
1.18197,0.5999999999994898,1.1820258431807216,1.1817431568192784,3.4377436653354465e-05,0.3000000000000621,0.011846035385802442,0.802455341543463,13,14,0
1.18208,1.2000000000012,1.1820378830971576,1.1817351169028425,4.6601802535573e-05,0.35714285714297644,0.01946101451114375,1.1391070193211736,13,31,0
1.18209,0.10000000000065512,1.182062598617299,1.1817204013827007,5.64476530984237e-05,0.35714285714297644,0.01861456843816232,1.0800748221511598,13,8,0
1.18213,0.2999999999997449,1.182115801911585,1.1816961980884153,6.917137934214779e-05,0.3500000000000725,0.021999035426902024,1.0338368900161878,13,10,0
1.18208,0.5999999999994898,1.1821364749485541,1.1816895250514459,7.186951216686666e-05,0.3428571428571685,0.017768451690968,0.8736436703096074,13,20,0
1.1819600000000001,1.6000000000016001,1.1821420321355813,1.1816899678644186,6.421444962323442e-05,0.40714285714282816,0.0076150507247113065,0.597331292930947,14,20,0
1.18183,3.1999999999987594,1.1821383675118673,1.1816996324881326,4.6495107547839254e-05,0.48571428571429565,-0.002538371719152395,0.29714407287934563,14,57,0
1.1817199999999999,1.100000000000545,1.1821464233085575,1.1816825766914425,2.2695032037667318e-05,0.5500000000001138,-0.021151129047275608,0.08068035246252041,14,37,0
